HW,kernel,stride,Cin,Cout,FLOPs,latency
28,1,2,6,6,14112,0.047
28,1,2,6,16,37632,0.047
28,1,2,6,32,75264,0.045
28,1,2,6,64,150528,0.067
28,1,2,6,128,301056,0.057
28,1,2,6,256,602112,0.264
28,1,2,6,512,1204224,0.291
28,1,2,6,1024,2408448,0.35
28,1,2,16,3,18816,0.05
28,1,2,16,6,37632,0.056
28,1,2,16,16,100352,0.046
28,1,2,16,32,200704,0.048
28,1,2,16,64,401408,0.051
28,1,2,16,128,802816,0.324
28,1,2,16,256,1605632,0.821
28,1,2,16,512,3211264,0.399
28,1,2,16,1024,6422528,0.315
28,1,4,6,3,1764,0.049
28,1,4,6,6,3528,0.048
28,1,4,6,16,9408,0.051
28,1,4,6,32,18816,0.043
28,1,4,6,64,37632,0.05
28,1,4,6,128,75264,0.052
28,1,4,6,256,150528,0.063
28,1,4,6,512,301056,0.074
28,1,4,6,1024,602112,0.594
28,1,4,16,3,4704,0.06
28,1,4,16,6,9408,0.047
28,1,4,16,16,25088,0.05
28,1,4,16,32,50176,0.048
28,1,4,16,64,100352,0.048
28,1,4,16,128,200704,0.053
28,1,4,16,256,401408,0.07
28,1,4,16,512,802816,0.256
28,1,4,16,1024,1605632,0.272
28,3,1,6,3,254016,0.089
28,3,1,6,6,508032,0.074
28,3,1,6,16,1354752,0.527
28,3,1,6,32,2709504,0.328
28,3,1,6,64,5419008,0.34
28,3,1,6,128,10838016,0.381
28,3,1,6,256,21676032,0.464
28,3,1,6,512,43352064,0.674
28,3,1,6,1024,86704128,0.95
28,3,1,16,3,677376,0.212
28,3,1,16,6,1354752,0.272
28,3,1,16,16,3612672,0.367
28,3,1,16,32,7225344,0.365
28,3,1,16,64,14450688,0.394
28,3,1,16,128,28901376,0.444
28,3,1,16,256,57802752,1.219
28,3,1,16,512,115605504,0.984
28,3,1,16,1024,231211008,1.869
28,3,2,6,3,63504,0.074
28,3,2,6,6,127008,0.067
28,3,2,6,16,338688,0.072
28,3,2,6,32,677376,0.268
28,3,2,6,64,1354752,0.239
28,3,2,6,128,2709504,0.275
28,3,2,6,256,5419008,0.345
28,3,2,6,512,10838016,0.928
28,3,2,6,1024,21676032,0.443
28,3,2,16,3,169344,0.083
28,3,2,16,6,338688,0.088
28,3,2,16,16,903168,0.24
28,3,2,16,32,1806336,0.313
28,3,2,16,64,3612672,0.488
28,3,2,16,128,7225344,0.435
28,3,2,16,256,14450688,0.656
28,3,2,16,512,28901376,0.48
28,3,2,16,1024,57802752,0.762
28,3,4,6,3,15876,0.063
28,3,4,6,6,31752,0.049
28,3,4,6,16,84672,0.045
28,3,4,6,32,169344,0.051
28,3,4,6,64,338688,0.052
28,3,4,6,128,677376,0.579
28,3,4,6,256,1354752,0.218
28,3,4,6,512,2709504,0.39
28,3,4,6,1024,5419008,0.631
28,3,4,16,3,42336,0.055
28,3,4,16,6,84672,0.056
28,3,4,16,16,225792,0.055
28,3,4,16,32,451584,0.062
28,3,4,16,64,903168,0.343
28,3,4,16,128,1806336,0.254
28,3,4,16,256,3612672,0.448
28,3,4,16,512,7225344,0.396
28,3,4,16,1024,14450688,0.666
28,5,1,6,3,705600,0.193
28,5,1,6,6,1411200,0.251
28,5,1,6,16,3763200,0.439
28,5,1,6,32,7526400,0.55
28,5,1,6,64,15052800,0.638
28,5,1,6,128,30105600,1.109
28,5,1,6,256,60211200,1.392
28,5,1,6,512,120422400,1.116
28,5,1,6,1024,240844800,1.682
28,5,1,16,3,1881600,0.299
28,5,1,16,6,3763200,0.35
28,5,1,16,16,10035200,0.805
28,5,1,16,32,20070400,0.76
28,5,1,16,64,40140800,0.821
28,5,1,16,128,80281600,1.199
28,5,1,16,256,160563200,1.692
28,5,1,16,512,321126400,2.266
28,5,1,16,1024,642252800,3.779
28,5,2,6,3,176400,0.096
28,5,2,6,6,352800,0.103
28,5,2,6,16,940800,0.257
28,5,2,6,32,1881600,0.431
28,5,2,6,64,3763200,0.341
28,5,2,6,128,7526400,0.287
28,5,2,6,256,15052800,0.573
28,5,2,6,512,30105600,0.571
28,5,2,6,1024,60211200,0.661
28,5,2,16,3,470400,0.13
28,5,2,16,6,940800,0.806
28,5,2,16,16,2508800,0.484
28,5,2,16,32,5017600,0.302
28,5,2,16,64,10035200,2.459
28,5,2,16,128,20070400,1.809
28,5,2,16,256,40140800,0.869
28,5,2,16,512,80281600,1.543
28,5,2,16,1024,160563200,1.961
28,5,4,6,3,44100,0.062
28,5,4,6,6,88200,0.058
28,5,4,6,16,235200,0.064
28,5,4,6,32,470400,0.064
28,5,4,6,64,940800,0.622
28,5,4,6,128,1881600,0.271
28,5,4,6,256,3763200,0.365
28,5,4,6,512,7526400,0.962
28,5,4,6,1024,15052800,0.616
28,5,4,16,3,117600,0.084
28,5,4,16,6,235200,0.088
28,5,4,16,16,627200,0.609
28,5,4,16,32,1254400,0.683
28,5,4,16,64,2508800,0.286
28,5,4,16,128,5017600,0.421
28,5,4,16,256,10035200,0.535
28,5,4,16,512,20070400,0.736
28,5,4,16,1024,40140800,0.933
28,7,1,6,3,1382976,0.294
28,7,1,6,6,2765952,0.311
28,7,1,6,16,7375872,0.519
28,7,1,6,32,14751744,0.795
28,7,1,6,64,29503488,0.626
28,7,1,6,128,59006976,0.814
28,7,1,6,256,118013952,1.442
28,7,1,6,512,236027904,1.743
28,7,1,6,1024,472055808,3.045
28,7,1,16,3,3687936,0.462
28,7,1,16,6,7375872,0.496
28,7,1,16,16,19668992,1.554
28,7,1,16,32,39337984,0.929
28,7,1,16,64,78675968,1.723
28,7,1,16,128,157351936,1.676
28,7,1,16,256,314703872,2.418
28,7,1,16,512,629407744,4.85
28,7,1,16,1024,1258815488,7.435
28,7,2,6,3,345744,0.116
28,7,2,6,6,691488,0.454
28,7,2,6,16,1843968,0.666
28,7,2,6,32,3687936,0.509
28,7,2,6,64,7375872,1.634
28,7,2,6,128,14751744,0.934
28,7,2,6,256,29503488,0.776
28,7,2,6,512,59006976,1.329
28,7,2,6,1024,118013952,1.118
28,7,2,16,3,921984,0.582
28,7,2,16,6,1843968,1.026
28,7,2,16,16,4917248,0.718
28,7,2,16,32,9834496,0.61
28,7,2,16,64,19668992,0.516
28,7,2,16,128,39337984,0.636
28,7,2,16,256,78675968,1.353
28,7,2,16,512,157351936,1.705
28,7,2,16,1024,314703872,3.15
28,7,4,6,3,86436,0.072
28,7,4,6,6,172872,0.084
28,7,4,6,16,460992,0.071
28,7,4,6,32,921984,0.34
28,7,4,6,64,1843968,0.355
28,7,4,6,128,3687936,0.528
28,7,4,6,256,7375872,0.717
28,7,4,6,512,14751744,0.539
28,7,4,6,1024,29503488,0.79
28,7,4,16,3,230496,0.108
28,7,4,16,6,460992,0.1
28,7,4,16,16,1229312,0.614
28,7,4,16,32,2458624,1.111
28,7,4,16,64,4917248,1.555
28,7,4,16,128,9834496,0.856
28,7,4,16,256,19668992,1.1
28,7,4,16,512,39337984,1.064
28,7,4,16,1024,78675968,2.606
28,9,1,6,3,2286144,0.456
28,9,1,6,6,4572288,0.423
28,9,1,6,16,12192768,0.859
28,9,1,6,32,24385536,1.094
28,9,1,6,64,48771072,1.013
28,9,1,6,128,97542144,1.934
28,9,1,6,256,195084288,2.717
28,9,1,6,512,390168576,3.867
28,9,1,6,1024,780337152,6.489
28,9,1,16,3,6096384,1.186
28,9,1,16,6,12192768,1.193
28,9,1,16,16,32514048,3.063
28,9,1,16,32,65028096,3.251
28,9,1,16,64,130056192,2.305
28,9,1,16,128,260112384,2.805
28,9,1,16,256,520224768,3.947
28,9,1,16,512,1040449536,8.722
28,9,1,16,1024,2080899072,13.321
28,9,2,6,3,571536,0.284
28,9,2,6,6,1143072,0.279
28,9,2,6,16,3048192,0.539
28,9,2,6,32,6096384,0.716
28,9,2,6,64,12192768,0.77
28,9,2,6,128,24385536,0.457
28,9,2,6,256,48771072,1.022
28,9,2,6,512,97542144,1.785
28,9,2,6,1024,195084288,3.396
28,9,2,16,3,1524096,0.365
28,9,2,16,6,3048192,0.439
28,9,2,16,16,8128512,1.004
28,9,2,16,32,16257024,1.33
28,9,2,16,64,32514048,1.058
28,9,2,16,128,65028096,1.515
28,9,2,16,256,130056192,2.276
28,9,2,16,512,260112384,2.663
28,9,2,16,1024,520224768,4.316
28,9,4,6,3,142884,0.098
28,9,4,6,6,285768,0.106
28,9,4,6,16,762048,0.278
28,9,4,6,32,1524096,0.33
28,9,4,6,64,3048192,0.793
28,9,4,6,128,6096384,0.332
28,9,4,6,256,12192768,1.179
28,9,4,6,512,24385536,1.176
28,9,4,6,1024,48771072,0.932
28,9,4,16,3,381024,0.129
28,9,4,16,6,762048,0.381
28,9,4,16,16,2032128,1.224
28,9,4,16,32,4064256,0.454
28,9,4,16,64,8128512,0.354
28,9,4,16,128,16257024,0.551
28,9,4,16,256,32514048,0.646
28,9,4,16,512,65028096,1.694
28,9,4,16,1024,130056192,2.019
27,1,1,6,3,26244,0.01
27,1,1,6,6,52488,0.011
27,1,1,6,16,139968,0.018
27,1,1,6,32,279936,0.021
27,1,1,6,64,559872,1.219
27,1,1,6,128,1119744,0.691
27,1,1,6,256,2239488,0.279
27,1,1,6,512,4478976,0.278
27,1,1,6,1024,8957952,0.548
27,1,1,16,3,69984,0.012
27,1,1,16,6,139968,0.013
27,1,1,16,16,373248,0.015
27,1,1,16,32,746496,0.198
27,1,1,16,64,1492992,0.224
27,1,1,16,128,2985984,0.731
27,1,1,16,256,5971968,0.402
27,1,1,16,512,11943936,0.343
27,1,1,16,1024,23887872,0.94
27,1,2,6,3,7056,0.05
27,1,2,6,6,14112,0.121
27,1,2,6,16,37632,0.049
27,1,2,6,32,75264,0.046
27,1,2,6,64,150528,0.063
27,1,2,6,128,301056,0.063
27,1,2,6,256,602112,0.33
27,1,2,6,512,1204224,0.422
27,1,2,6,1024,2408448,0.531
27,1,2,16,3,18816,0.044
27,1,2,16,6,37632,0.044
27,1,2,16,16,100352,0.048
27,1,2,16,32,200704,0.048
27,1,2,16,64,401408,0.063
27,1,2,16,128,802816,0.663
27,1,2,16,256,1605632,0.523
27,1,2,16,512,3211264,0.254
27,1,2,16,1024,6422528,0.375
27,1,4,6,3,1764,0.048
27,1,4,6,6,3528,0.052
27,1,4,6,16,9408,0.044
27,1,4,6,32,18816,0.046
27,1,4,6,64,37632,0.051
27,1,4,6,128,75264,0.045
27,1,4,6,256,150528,0.066
27,1,4,6,512,301056,0.071
27,1,4,6,1024,602112,0.354
27,1,4,16,3,4704,0.048
27,1,4,16,6,9408,0.049
27,1,4,16,16,25088,0.044
27,1,4,16,32,50176,0.047
27,1,4,16,64,100352,0.05
27,1,4,16,128,200704,0.052
27,1,4,16,256,401408,0.069
27,1,4,16,512,802816,0.497
27,1,4,16,1024,1605632,0.232
27,3,1,6,3,236196,0.074
27,3,1,6,6,472392,0.078
27,3,1,6,16,1259712,0.321
27,3,1,6,32,2519424,0.264
27,3,1,6,64,5038848,0.346
27,3,1,6,128,10077696,0.745
27,3,1,6,256,20155392,0.399
27,3,1,6,512,40310784,1.453
27,3,1,6,1024,80621568,0.893
27,3,1,16,3,629856,0.202
27,3,1,16,6,1259712,0.246
27,3,1,16,16,3359232,0.361
27,3,1,16,32,6718464,1.151
27,3,1,16,64,13436928,0.407
27,3,1,16,128,26873856,0.453
27,3,1,16,256,53747712,1.325
27,3,1,16,512,107495424,0.95
27,3,1,16,1024,214990848,1.569
27,3,2,6,3,63504,0.076
27,3,2,6,6,127008,0.07
27,3,2,6,16,338688,0.07
27,3,2,6,32,677376,0.2
27,3,2,6,64,1354752,0.264
27,3,2,6,128,2709504,0.478
27,3,2,6,256,5419008,0.323
27,3,2,6,512,10838016,0.401
27,3,2,6,1024,21676032,0.419
27,3,2,16,3,169344,0.083
27,3,2,16,6,338688,0.086
27,3,2,16,16,903168,0.241
27,3,2,16,32,1806336,0.232
27,3,2,16,64,3612672,0.89
27,3,2,16,128,7225344,0.459
27,3,2,16,256,14450688,1.049
27,3,2,16,512,28901376,0.555
27,3,2,16,1024,57802752,0.68
27,3,4,6,3,15876,0.05
27,3,4,6,6,31752,0.052
27,3,4,6,16,84672,0.052
27,3,4,6,32,169344,0.052
27,3,4,6,64,338688,0.052
27,3,4,6,128,677376,0.55
27,3,4,6,256,1354752,0.452
27,3,4,6,512,2709504,0.498
27,3,4,6,1024,5419008,0.468
27,3,4,16,3,42336,0.054
27,3,4,16,6,84672,0.055
27,3,4,16,16,225792,0.056
27,3,4,16,32,451584,0.059
27,3,4,16,64,903168,0.584
27,3,4,16,128,1806336,0.185
27,3,4,16,256,3612672,0.616
27,3,4,16,512,7225344,0.409
27,3,4,16,1024,14450688,0.446
27,5,1,6,3,656100,0.216
27,5,1,6,6,1312200,0.258
27,5,1,6,16,3499200,0.348
27,5,1,6,32,6998400,0.43
27,5,1,6,64,13996800,0.619
27,5,1,6,128,27993600,0.442
27,5,1,6,256,55987200,1.426
27,5,1,6,512,111974400,0.939
27,5,1,6,1024,223948800,1.631
27,5,1,16,3,1749600,0.286
27,5,1,16,6,3499200,0.323
27,5,1,16,16,9331200,1.126
27,5,1,16,32,18662400,1.24
27,5,1,16,64,37324800,0.632
27,5,1,16,128,74649600,0.864
27,5,1,16,256,149299200,1.775
27,5,1,16,512,298598400,2.12
27,5,1,16,1024,597196800,4.743
27,5,2,6,3,176400,0.096
27,5,2,6,6,352800,0.1
27,5,2,6,16,940800,0.381
27,5,2,6,32,1881600,0.26
27,5,2,6,64,3763200,0.585
27,5,2,6,128,7526400,0.36
27,5,2,6,256,15052800,0.596
27,5,2,6,512,30105600,0.709
27,5,2,6,1024,60211200,0.709
27,5,2,16,3,470400,0.119
27,5,2,16,6,940800,0.266
27,5,2,16,16,2508800,0.321
27,5,2,16,32,5017600,0.326
27,5,2,16,64,10035200,0.381
27,5,2,16,128,20070400,1.647
27,5,2,16,256,40140800,0.572
27,5,2,16,512,80281600,1.098
27,5,2,16,1024,160563200,1.662
27,5,4,6,3,44100,0.056
27,5,4,6,6,88200,0.058
27,5,4,6,16,235200,0.065
27,5,4,6,32,470400,0.059
27,5,4,6,64,940800,0.189
27,5,4,6,128,1881600,0.177
27,5,4,6,256,3763200,0.254
27,5,4,6,512,7526400,0.403
27,5,4,6,1024,15052800,0.636
27,5,4,16,3,117600,0.083
27,5,4,16,6,235200,0.089
27,5,4,16,16,627200,0.229
27,5,4,16,32,1254400,0.239
27,5,4,16,64,2508800,0.402
27,5,4,16,128,5017600,0.486
27,5,4,16,256,10035200,0.925
27,5,4,16,512,20070400,0.736
27,5,4,16,1024,40140800,1.136
27,7,1,6,3,1285956,0.281
27,7,1,6,6,2571912,0.327
27,7,1,6,16,6858432,0.73
27,7,1,6,32,13716864,0.549
27,7,1,6,64,27433728,0.548
27,7,1,6,128,54867456,0.693
27,7,1,6,256,109734912,1.373
27,7,1,6,512,219469824,1.915
27,7,1,6,1024,438939648,3.284
27,7,1,16,3,3429216,0.408
27,7,1,16,6,6858432,0.485
27,7,1,16,16,18289152,2.008
27,7,1,16,32,36578304,1.219
27,7,1,16,64,73156608,1.219
27,7,1,16,128,146313216,1.6
27,7,1,16,256,292626432,2.05
27,7,1,16,512,585252864,3.689
27,7,1,16,1024,1170505728,7.209
27,7,2,6,3,345744,0.125
27,7,2,6,6,691488,0.495
27,7,2,6,16,1843968,0.661
27,7,2,6,32,3687936,0.778
27,7,2,6,64,7375872,0.408
27,7,2,6,128,14751744,0.673
27,7,2,6,256,29503488,0.577
27,7,2,6,512,59006976,0.714
27,7,2,6,1024,118013952,1.525
27,7,2,16,3,921984,0.325
27,7,2,16,6,1843968,0.532
27,7,2,16,16,4917248,0.386
27,7,2,16,32,9834496,0.598
27,7,2,16,64,19668992,0.42
27,7,2,16,128,39337984,0.639
27,7,2,16,256,78675968,0.868
27,7,2,16,512,157351936,1.624
27,7,2,16,1024,314703872,2.534
27,7,4,6,3,86436,0.079
27,7,4,6,6,172872,0.077
27,7,4,6,16,460992,0.078
27,7,4,6,32,921984,0.334
27,7,4,6,64,1843968,0.249
27,7,4,6,128,3687936,0.279
27,7,4,6,256,7375872,0.353
27,7,4,6,512,14751744,0.459
27,7,4,6,1024,29503488,2.472
27,7,4,16,3,230496,0.099
27,7,4,16,6,460992,0.098
27,7,4,16,16,1229312,0.39
27,7,4,16,32,2458624,0.901
27,7,4,16,64,4917248,0.493
27,7,4,16,128,9834496,0.446
27,7,4,16,256,19668992,1.666
27,7,4,16,512,39337984,0.805
27,7,4,16,1024,78675968,1.839
27,9,1,6,3,2125764,0.316
27,9,1,6,6,4251528,0.377
27,9,1,6,16,11337408,0.583
27,9,1,6,32,22674816,0.798
27,9,1,6,64,45349632,1.264
27,9,1,6,128,90699264,1.314
27,9,1,6,256,181398528,1.705
27,9,1,6,512,362797056,2.703
27,9,1,6,1024,725594112,3.982
27,9,1,16,3,5668704,0.767
27,9,1,16,6,11337408,0.626
27,9,1,16,16,30233088,1.183
27,9,1,16,32,60466176,1.156
27,9,1,16,64,120932352,1.778
27,9,1,16,128,241864704,2.813
27,9,1,16,256,483729408,2.874
27,9,1,16,512,967458816,5.216
27,9,1,16,1024,1934917632,10.767
27,9,2,6,3,571536,0.263
27,9,2,6,6,1143072,0.529
27,9,2,6,16,3048192,0.905
27,9,2,6,32,6096384,0.337
27,9,2,6,64,12192768,0.514
27,9,2,6,128,24385536,0.469
27,9,2,6,256,48771072,0.647
27,9,2,6,512,97542144,1.124
27,9,2,6,1024,195084288,2.163
27,9,2,16,3,1524096,0.448
27,9,2,16,6,3048192,0.681
27,9,2,16,16,8128512,1.524
27,9,2,16,32,16257024,1.31
27,9,2,16,64,32514048,1.141
27,9,2,16,128,65028096,2.317
27,9,2,16,256,130056192,1.687
27,9,2,16,512,260112384,3.767
27,9,2,16,1024,520224768,5.348
27,9,4,6,3,142884,0.108
27,9,4,6,6,285768,0.1
27,9,4,6,16,762048,0.757
27,9,4,6,32,1524096,0.476
27,9,4,6,64,3048192,0.269
27,9,4,6,128,6096384,0.364
27,9,4,6,256,12192768,0.565
27,9,4,6,512,24385536,0.97
27,9,4,6,1024,48771072,1.292
27,9,4,16,3,381024,0.131
27,9,4,16,6,762048,0.31
27,9,4,16,16,2032128,2.003
27,9,4,16,32,4064256,1.157
27,9,4,16,64,8128512,1.282
27,9,4,16,128,16257024,0.549
27,9,4,16,256,32514048,0.722
27,9,4,16,512,65028096,1.458
27,9,4,16,1024,130056192,3.198
14,1,1,6,3,7056,0.01
14,1,1,6,6,14112,0.01
14,1,1,6,16,37632,0.01
14,1,1,6,32,75264,0.011
14,1,1,6,64,150528,0.016
14,1,1,6,128,301056,0.023
14,1,1,6,256,602112,0.27
14,1,1,6,512,1204224,0.318
14,1,1,6,1024,2408448,0.339
14,1,1,16,3,18816,0.01
14,1,1,16,6,37632,0.01
14,1,1,16,16,100352,0.011
14,1,1,16,32,200704,0.012
14,1,1,16,64,401408,0.021
14,1,1,16,128,802816,0.503
14,1,1,16,256,1605632,0.329
14,1,1,16,512,3211264,0.33
14,1,1,16,1024,6422528,0.461
14,1,2,6,3,1764,0.053
14,1,2,6,6,3528,0.052
14,1,2,6,16,9408,0.051
14,1,2,6,32,18816,0.052
14,1,2,6,64,37632,0.051
14,1,2,6,128,75264,0.051
14,1,2,6,256,150528,0.074
14,1,2,6,512,301056,0.075
14,1,2,6,1024,602112,0.3
14,1,2,16,3,4704,0.046
14,1,2,16,6,9408,0.042
14,1,2,16,16,25088,0.049
14,1,2,16,32,50176,0.05
14,1,2,16,64,100352,0.05
14,1,2,16,128,200704,0.051
14,1,2,16,256,401408,0.072
14,1,2,16,512,802816,0.383
14,1,2,16,1024,1605632,0.303
14,1,4,6,3,576,0.044
14,1,4,6,6,1152,0.05
14,1,4,6,16,3072,0.051
14,1,4,6,32,6144,0.043
14,1,4,6,64,12288,0.049
14,1,4,6,128,24576,0.054
14,1,4,6,256,49152,0.054
14,1,4,6,512,98304,0.056
14,1,4,6,1024,196608,0.072
14,1,4,16,3,1536,0.052
14,1,4,16,6,3072,0.05
14,1,4,16,16,8192,0.053
14,1,4,16,32,16384,0.043
14,1,4,16,64,32768,0.053
14,1,4,16,128,65536,0.05
14,1,4,16,256,131072,0.054
14,1,4,16,512,262144,0.055
14,1,4,16,1024,524288,0.147
14,3,1,6,3,63504,0.063
14,3,1,6,6,127008,0.068
14,3,1,6,16,338688,0.072
14,3,1,6,32,677376,0.216
14,3,1,6,64,1354752,0.397
14,3,1,6,128,2709504,0.381
14,3,1,6,256,5419008,0.312
14,3,1,6,512,10838016,0.348
14,3,1,6,1024,21676032,0.411
14,3,1,16,3,169344,0.089
14,3,1,16,6,338688,0.097
14,3,1,16,16,903168,0.61
14,3,1,16,32,1806336,0.25
14,3,1,16,64,3612672,0.259
14,3,1,16,128,7225344,0.268
14,3,1,16,256,14450688,0.46
14,3,1,16,512,28901376,0.572
14,3,1,16,1024,57802752,1.666
14,3,2,6,3,15876,0.051
14,3,2,6,6,31752,0.049
14,3,2,6,16,84672,0.051
14,3,2,6,32,169344,0.049
14,3,2,6,64,338688,0.052
14,3,2,6,128,677376,0.361
14,3,2,6,256,1354752,0.821
14,3,2,6,512,2709504,0.311
14,3,2,6,1024,5419008,0.322
14,3,2,16,3,42336,0.056
14,3,2,16,6,84672,0.06
14,3,2,16,16,225792,0.06
14,3,2,16,32,451584,0.067
14,3,2,16,64,903168,0.579
14,3,2,16,128,1806336,0.396
14,3,2,16,256,3612672,0.285
14,3,2,16,512,7225344,0.359
14,3,2,16,1024,14450688,0.523
14,3,4,6,3,5184,0.051
14,3,4,6,6,10368,0.05
14,3,4,6,16,27648,0.043
14,3,4,6,32,55296,0.049
14,3,4,6,64,110592,0.048
14,3,4,6,128,221184,0.061
14,3,4,6,256,442368,0.057
14,3,4,6,512,884736,0.706
14,3,4,6,1024,1769472,1.56
14,3,4,16,3,13824,0.046
14,3,4,16,6,27648,0.045
14,3,4,16,16,73728,0.047
14,3,4,16,32,147456,0.063
14,3,4,16,64,294912,0.059
14,3,4,16,128,589824,0.361
14,3,4,16,256,1179648,0.391
14,3,4,16,512,2359296,0.722
14,3,4,16,1024,4718592,0.808
14,5,1,6,3,176400,0.095
14,5,1,6,6,352800,0.088
14,5,1,6,16,940800,0.551
14,5,1,6,32,1881600,0.395
14,5,1,6,64,3763200,0.313
14,5,1,6,128,7526400,0.405
14,5,1,6,256,15052800,0.754
14,5,1,6,512,30105600,0.604
14,5,1,6,1024,60211200,2.119
14,5,1,16,3,470400,0.103
14,5,1,16,6,940800,0.251
14,5,1,16,16,2508800,0.528
14,5,1,16,32,5017600,0.392
14,5,1,16,64,10035200,0.481
14,5,1,16,128,20070400,0.662
14,5,1,16,256,40140800,0.709
14,5,1,16,512,80281600,2.22
14,5,1,16,1024,160563200,1.836
14,5,2,6,3,44100,0.059
14,5,2,6,6,88200,0.048
14,5,2,6,16,235200,0.064
14,5,2,6,32,470400,0.064
14,5,2,6,64,940800,0.265
14,5,2,6,128,1881600,0.257
14,5,2,6,256,3763200,0.635
14,5,2,6,512,7526400,0.994
14,5,2,6,1024,15052800,0.72
14,5,2,16,3,117600,0.089
14,5,2,16,6,235200,0.095
14,5,2,16,16,627200,0.718
14,5,2,16,32,1254400,0.307
14,5,2,16,64,2508800,0.319
14,5,2,16,128,5017600,0.454
14,5,2,16,256,10035200,0.694
14,5,2,16,512,20070400,1.214
14,5,2,16,1024,40140800,1.618
14,5,4,6,3,14400,0.049
14,5,4,6,6,28800,0.059
14,5,4,6,16,76800,0.057
14,5,4,6,32,153600,0.052
14,5,4,6,64,307200,0.059
14,5,4,6,128,614400,1.183
14,5,4,6,256,1228800,0.395
14,5,4,6,512,2457600,1.741
14,5,4,6,1024,4915200,0.793
14,5,4,16,3,38400,0.064
14,5,4,16,6,76800,0.06
14,5,4,16,16,204800,0.066
14,5,4,16,32,409600,0.073
14,5,4,16,64,819200,0.726
14,5,4,16,128,1638400,0.949
14,5,4,16,256,3276800,0.583
14,5,4,16,512,6553600,0.731
14,5,4,16,1024,13107200,1.067
14,7,1,6,3,345744,0.11
14,7,1,6,6,691488,0.326
14,7,1,6,16,1843968,3.262
14,7,1,6,32,3687936,0.859
14,7,1,6,64,7375872,0.522
14,7,1,6,128,14751744,1.574
14,7,1,6,256,29503488,1.077
14,7,1,6,512,59006976,0.766
14,7,1,6,1024,118013952,2.29
14,7,1,16,3,921984,0.385
14,7,1,16,6,1843968,0.327
14,7,1,16,16,4917248,0.853
14,7,1,16,32,9834496,0.849
14,7,1,16,64,19668992,0.528
14,7,1,16,128,39337984,0.683
14,7,1,16,256,78675968,1.218
14,7,1,16,512,157351936,1.691
14,7,1,16,1024,314703872,3.73
14,7,2,6,3,86436,0.091
14,7,2,6,6,172872,0.083
14,7,2,6,16,460992,0.085
14,7,2,6,32,921984,0.435
14,7,2,6,64,1843968,0.602
14,7,2,6,128,3687936,0.893
14,7,2,6,256,7375872,0.413
14,7,2,6,512,14751744,0.697
14,7,2,6,1024,29503488,3.093
14,7,2,16,3,230496,0.116
14,7,2,16,6,460992,0.126
14,7,2,16,16,1229312,0.383
14,7,2,16,32,2458624,0.554
14,7,2,16,64,4917248,0.39
14,7,2,16,128,9834496,1.845
14,7,2,16,256,19668992,0.858
14,7,2,16,512,39337984,0.901
14,7,2,16,1024,78675968,2.134
14,7,4,6,3,28224,0.055
14,7,4,6,6,56448,0.055
14,7,4,6,16,150528,0.061
14,7,4,6,32,301056,0.079
14,7,4,6,64,602112,0.314
14,7,4,6,128,1204224,0.313
14,7,4,6,256,2408448,0.281
14,7,4,6,512,4816896,0.502
14,7,4,6,1024,9633792,1.351
14,7,4,16,3,75264,0.091
14,7,4,16,6,150528,0.081
14,7,4,16,16,401408,0.092
14,7,4,16,32,802816,0.733
14,7,4,16,64,1605632,0.257
14,7,4,16,128,3211264,0.598
14,7,4,16,256,6422528,0.445
14,7,4,16,512,12845056,0.707
14,7,4,16,1024,25690112,1.39
14,9,1,6,3,571536,0.273
14,9,1,6,6,1143072,0.465
14,9,1,6,16,3048192,0.432
14,9,1,6,32,6096384,0.711
14,9,1,6,64,12192768,0.766
14,9,1,6,128,24385536,3.363
14,9,1,6,256,48771072,2.176
14,9,1,6,512,97542144,1.477
14,9,1,6,1024,195084288,1.867
14,9,1,16,3,1524096,0.367
14,9,1,16,6,3048192,2.864
14,9,1,16,16,8128512,2.757
14,9,1,16,32,16257024,4.774
14,9,1,16,64,32514048,1.142
14,9,1,16,128,65028096,9.182
14,9,1,16,256,130056192,6.886
14,9,1,16,512,260112384,8.734
14,9,1,16,1024,520224768,11.95
14,9,2,6,3,142884,0.108
14,9,2,6,6,285768,0.099
14,9,2,6,16,762048,3.931
14,9,2,6,32,1524096,4.098
14,9,2,6,64,3048192,2.969
14,9,2,6,128,6096384,0.623
14,9,2,6,256,12192768,4.35
14,9,2,6,512,24385536,3.436
14,9,2,6,1024,48771072,4.806
14,9,2,16,3,381024,0.139
14,9,2,16,6,762048,2.112
14,9,2,16,16,2032128,2.225
14,9,2,16,32,4064256,0.575
14,9,2,16,64,8128512,0.624
14,9,2,16,128,16257024,0.666
14,9,2,16,256,32514048,8.866
14,9,2,16,512,65028096,5.768
14,9,2,16,1024,130056192,13.183
14,9,4,6,3,46656,0.07
14,9,4,6,6,93312,0.065
14,9,4,6,16,248832,0.069
14,9,4,6,32,497664,0.1
14,9,4,6,64,995328,0.709
14,9,4,6,128,1990656,1.29
14,9,4,6,256,3981312,0.656
14,9,4,6,512,7962624,0.659
14,9,4,6,1024,15925248,1.08
14,9,4,16,3,124416,0.101
14,9,4,16,6,248832,0.088
14,9,4,16,16,663552,0.343
14,9,4,16,32,1327104,0.555
14,9,4,16,64,2654208,0.36
14,9,4,16,128,5308416,4.58
